crash_id,user_id
20203015,4139
20201180,4140
20201042,4141
20201073,4142
20203099,4143
20201022,4144
20204044,4145
20204044,4146
20204044,4147
20202105,4148
20203024,4149
20203167,4150
20205068,4151
20201165,4152
20202049,4153
20204040,4154
20205106,4155
20205106,4156
20207007,4157
20201002,4158
20202039,4159
20201244,4160
20207013,4161
20205014,4162
20201264,4163
20201264,4164
20206010,4165
20201223,4166
20203039,4167
20201175,4168
20202095,4169
20203118,4170
20201215,4171
20201051,4172
20201243,4173
20203213,4174
20203213,4175
20205083,4176
20205083,4177
20204032,4178
20205001,4179
20205001,4180
20204054,4181
20205042,4182
20203062,4183
20203155,4184
20202033,4185
20203027,4186
20204084,4187
20202072,4188
20202131,4189
20202088,4190
20205061,4191
20203176,4192
20204005,4193
20202189,4194
20204029,4195
20207005,4196
20204073,4197
20201021,4198
20203051,4199
20202013,4200
20202097,4201
20203055,4202
20204008,4203
20205035,4204
20202133,4205
20205069,4206
20204060,4207
20202134,4208
20203172,4209
20202044,4210
20201237,4211
20201011,4212
20203014,4213
20203014,4214
20201209,4215
20205040,4216
20204010,4217
20203083,4218
20205092,4219
20203053,4220
20202053,4221
20203220,4222
20203223,4223
20206032,4224
20206032,4225
20206032,4226
20205048,4227
20202082,4228
20202143,4229
20202143,4230
20203193,4231
20201045,4232
20201106,4233
20207003,4234
20203179,4235
20204012,4236
20203205,4237
20203068,4238
20202037,4239
20202037,4240
20202071,4241
20204066,4242
20202092,4243
20203084,4244
20202087,4245
20201121,4246
20201170,4247
20205017,4248
20205017,4249
20205017,4250
20203074,4251
20202163,4252
20207008,4253
20201078,4254
20201232,4255
20203052,4256
20202118,4257
20204021,4258
20205136,4259
20202102,4260
20206022,4261
20203047,4262
20203002,4263
20202098,4264
20205135,4265
20203012,4266
20205029,4267
20205112,4268
20202187,4269
20201236,4270
20205101,4271
20203244,4272
20203191,4273
20203098,4274
20203017,4275
20203162,4276
20202056,4277
20205054,4278
20204065,4279
20201037,4280
20203113,4281
20203048,4282
20202009,4283
20205051,4284
20201196,4285
20201032,4286
20203143,4287
20201145,4288
20207004,4289
20202094,4290
20203156,4291
20204061,4292
20201173,4293
20204030,4294
20201242,4295
20201217,4296
20205004,4297
20206025,4298
20203177,4299
20205100,4300
20204013,4301
20202062,4302
20202180,4303
20201247,4304
20203072,4305
20203131,4306
20205049,4307
20202190,4308
20203036,4309
20203076,4310
20201182,4311
20205102,4312
20205119,4313
20202058,4314
20201263,4315
20202123,4316
20206030,4317
20203071,4318
20205089,4319
20201114,4320
20201143,4321
20203239,4322
20205020,4323
20203032,4324
20203117,4325
20202079,4326
20201112,4327
20202170,4328
20202080,4329
20205041,4330
20201119,4331
20204048,4332
20201038,4333
20201008,4334
20203238,4335
20201154,4336
20201090,4337
20203129,4338
20201164,4339
20201132,4340
20201155,4341
20201153,4342
20201262,4343
20202060,4344
20201144,4345
20203175,4346
20201255,4347
20201255,4348
20203214,4349
20205124,4350
20202096,4351
20201025,4352
20202132,4353
20203040,4354
20203040,4355
20203119,4356
20202070,4357
20202070,4358
20201081,4359
20203190,4360
20203114,4361
20203173,4362
20202166,4363
20203226,4364
20208006,4365
20203111,4366
20203111,4367
20203111,4368
20205039,4369
20205039,4370
20205045,4371
20203130,4372
20203010,4373
20205109,4374
20204067,4375
20201251,4376
20201251,4377
20201091,4378
20201064,4379
20203211,4380
20201200,4381
20203139,4382
20203250,4383
20208001,4384
20203148,4385
20201249,4386
20202172,4387
20201151,4388
20202020,4389
20201226,4390
20205028,4391
20201133,4392
20202147,4393
20204035,4394
20201072,4395
20203089,4396
20202151,4397
20201231,4398
20202168,4399
20201023,4400
20201070,4401
20201095,4402
20205129,4403
20205118,4404
20205009,4405
20203235,4406
20202111,4407
20204071,4408
20204071,4409
20204019,4410
20205116,4411
20201158,4412
20201034,4413
20202025,4414
20201035,4415
20201207,4416
20201229,4417
20201104,4418
20203199,4419
20203124,4420
20201213,4421
20201189,4422
20203153,4423
20201088,4424
20202157,4425
20201092,4426
20203057,4427
20206014,4428
20203212,4429
20202128,4430
20202156,4431
20202032,4432
20202177,4433
20206012,4434
20206012,4435
20202015,4436
20201003,4437
20207024,4438
20207024,4439
20201066,4440
20201066,4441
20203194,4442
20207002,4443
20206028,4444
20203142,4445
20203064,4446
20203106,4447
20203184,4448
20203206,4449
20205002,4450
20202065,4451
20203188,4452
20205098,4453
20201162,4454
20201162,4455
20207001,4456
20203030,4457
20203030,4458
20203030,4459
20202099,4460
20202035,4461
20202090,4462
20201239,4463
20206018,4464
20206018,4465
20203123,4466
20205027,4467
20205074,4468
20201126,4469
20203132,4470
20205130,4471
20207028,4472
20202106,4473
20201241,4474
20203236,4475
20205111,4476
20202075,4477
20203234,4478
20204037,4479
20203033,4480
20201044,4481
20203094,4482
20203094,4483
20205015,4484
20205015,4485
20201204,4486
20203157,4487
20201187,4488
20201187,4489
20203135,4490
20201137,4491
20204082,4492
20201056,4493
20203171,4494
20202145,4495
20201140,4496
20203198,4497
20201138,4498
20201007,4499
20203043,4500
20201016,4501
20204036,4502
20202069,4503
20207019,4504
20205050,4505
20202176,4506
20202176,4507
20207011,4508
20205072,4509
20203029,4510
20205093,4511
20202023,4512
20203093,4513
20208003,4514
20201159,4515
20201063,4516
20201087,4517
20203018,4518
20206020,4519
20205031,4520
20202091,4521
20202159,4522
20203005,4523
20203042,4524
20203209,4525
20203209,4526
20203209,4527
20203209,4528
20205117,4529
20203109,4530
20201102,4531
20201102,4532
20205025,4533
20201195,4534
20204069,4535
20201224,4536
20201084,4537
20201198,4538
20203107,4539
20201040,4540
20204039,4541
20201240,4542
20204063,4543
20204022,4544
20203245,4545
20203035,4546
20203001,4547
20205056,4548
20202050,4549
20202116,4550
20202122,4551
20202101,4552
20203056,4553
20203210,4554
20202014,4555
20203243,4556
20201080,4557
20201120,4558
20205133,4559
20203046,4560
20201130,4561
20204076,4562
20201211,4563
20203225,4564
20206015,4565
20203122,4566
20202076,4567
20201135,4568
20203081,4569
20205081,4570
20205032,4571
20204075,4572
20207025,4573
20204085,4574
20204034,4575
20201163,4576
20205033,4577
20201172,4578
20201181,4579
20204017,4580
20203241,4581
20202154,4582
20202154,4583
20203108,4584
20203108,4585
20205036,4586
20203187,4587
20202089,4588
20203136,4589
20203009,4590
20202084,4591
20201101,4592
20201094,4593
20203008,4594
20201124,4595
20205064,4596
20203217,4597
20203037,4598
20203075,4599
20203204,4600
20203249,4601
20202034,4602
20201041,4603
20205019,4604
20205019,4605
20201257,4606
20205052,4607
20205073,4608
20207020,4609
20207023,4610
20202110,4611
20202110,4612
20202093,4613
20201125,4614
20201062,4615
20201067,4616
20205125,4617
20203060,4618
20202195,4619
20202195,4620
20203101,4621
20201142,4622
20205053,4623
20203080,4624
20203080,4625
20203041,4626
20203041,4627
20203041,4628
20203041,4629
20207006,4630
20202114,4631
20203096,4632
20204011,4633
20202164,4634
20203218,4635
20203218,4636
20201220,4637
20201234,4638
20201004,4639
20202012,4640
20201258,4641
20201252,4642
20201026,4643
20205022,4644
20202119,4645
20201052,4646
20203229,4647
20202193,4648
20203079,4649
20204050,4650
20201233,4651
20201146,4652
20205065,4653
20202028,4654
20203127,4655
20205123,4656
20203077,4657
20202171,4658
20201039,4659
20205071,4660
20201129,4661
20201031,4662
20201177,4663
20202178,4664
20205120,4665
20201218,4666
20203121,4667
20201193,4668
20205063,4669
20205063,4670
20204015,4671
20204015,4672
20205094,4673
20205094,4674
20205057,4675
20206027,4676
20202108,4677
20203087,4678
20203125,4679
20202007,4680
20201131,4681
20201131,4682
20203020,4683
20203165,4684
20202022,4685
20202051,4686
20203045,4687
20201169,4688
20201238,4689
20203104,4690
20201086,4691
20201225,4692
20201225,4693
20204007,4694
20204007,4695
20205066,4696
20201150,4697
20203246,4698
20201219,4699
20201191,4700
20202139,4701
20203031,4702
20203112,4703
20207018,4704
20201188,4705
20202038,4706
20204047,4707
20203090,4708
20201136,4709
20203004,4710
20202029,4711
20202029,4712
20203126,4713
20201174,4714
20201174,4715
20201208,4716
20205018,4717
20201019,4718
20205091,4719
20205091,4720
20204046,4721
20203202,4722
20203202,4723
20203202,4724
20203208,4725
20202169,4726
20204028,4727
20202046,4728
20205026,4729
20205007,4730
20201001,4731
20203066,4732
20205024,4733
20202129,4734
20202019,4735
20202073,4736
20202153,4737
20203115,4738
20203088,4739
20205047,4740
20202191,4741
20205075,4742
20206006,4743
20203189,4744
20201194,4745
20203025,4746
20203086,4747
20203086,4748
20203161,4749
20202081,4750
20203168,4751
20202140,4752
20205058,4753
20201079,4754
20204025,4755
20202125,4756
20202125,4757
20204079,4758
20202144,4759
20203065,4760
20201009,4761
20203100,4762
20203069,4763
20201036,4764
20208004,4765
20208004,4766
20205016,4767
20204033,4768
20204033,4769
20201222,4770
20201053,4771
20201061,4772
20203061,4773
20203215,4774
20201082,4775
20203023,4776
20205078,4777
20201122,4778
20204006,4779
20202186,4780
20203078,4781
20201013,4782
20201013,4783
20203120,4784
20207027,4785
20201176,4786
20201152,4787
20203028,4788
20202121,4789
20204078,4790
20201068,4791
20201014,4792
20202183,4793
20203003,4794
20202002,4795
20201149,4796
20203221,4797
20205080,4798
20201184,4799
20205046,4800
20206004,4801
20203248,4802
20202057,4803
20201141,4804
20205097,4805
20201214,4806
20201010,4807
20201127,4808
20203054,4809
20201057,4810
20205034,4811
20205034,4812
20205008,4813
20201099,4814
20201246,4815
20202006,4816
20203138,4817
20203091,4818
20204041,4819
20202138,4820
20202162,4821
20206017,4822
20201029,4823
20203192,4824
20201256,4825
20205038,4826
20203240,4827
20203240,4828
20201216,4829
20202077,4830
20205070,4831
20202135,4832
20202182,4833
20202181,4834
20203140,4835
20202017,4836
20202005,4837
20205103,4838
20202042,4839
20202027,4840
20203186,4841
20201077,4842
20203231,4843
20203150,4844
20204058,4845
20202155,4846
20202173,4847
20202074,4848
20201183,4849
20205006,4850
20205126,4851
20201168,4852
20205062,4853
20203085,4854
20204027,4855
20202055,4856
20204014,4857
20202146,4858
20204045,4859
20204077,4860
20204064,4861
20205076,4862
20202113,4863
20202030,4864
20203082,4865
20205113,4866
20205113,4867
20203026,4868
20201192,4869
20204024,4870
20203145,4871
20204056,4872
20203151,4873
20203170,4874
20203170,4875
20204051,4876
20201221,4877
20201109,4878
20201113,4879
20202148,4880
20201117,4881
20201083,4882
20202117,4883
20204057,4884
20203182,4885
20201260,4886
20203180,4887
20201097,4888
20204026,4889
20202165,4890
20203059,4891
20201248,4892
20203169,4893
20201147,4894
20202043,4895
20202067,4896
20203183,4897
20205012,4898
20201228,4899
20203174,4900
20203073,4901
20201017,4902
20201227,4903
20203141,4904
20202036,4905
20204070,4906
20204002,4907
20206001,4908
20202137,4909
20203016,4910
20206013,4911
20204055,4912
20202001,4913
20201028,4914
20202149,4915
20201156,4916
20202010,4917
20201005,4918
20201005,4919
20201055,4920
20207012,4921
20204043,4922
20201161,4923
20203019,4924
20202120,4925
20202021,4926
20205084,4927
20205084,4928
20203154,4929
20201230,4930
20201089,4931
20203247,4932
20207016,4933
20203044,4934
20207016,4935
20201108,4936
20205021,4937
20205003,4938
20202078,4939
20205115,4940
20202150,4941
20202112,4942
20207014,4943
20201115,4944
20202103,4945
20203102,4946
20206007,4947
20201020,4948
20204023,4949
20204023,4950
20201069,4951
20201069,4952
20201030,4953
20201235,4954
20205085,4955
20202185,4956
20202136,4957
20205107,4958
20201157,4959
20201157,4960
20201157,4961
20201157,4962
20202152,4963
20205088,4964
20201050,4965
20202179,4966
20204042,4967
20203133,4968
20202031,4969
20202052,4970
20204009,4971
20203216,4972
20203219,4973
20201128,4974
20201074,4975
20206031,4976
20205060,4977
20201139,4978
20201261,4979
20207021,4980
20201123,4981
20201049,4982
20201015,4983
20203251,4984
20206002,4985
20202048,4986
20203034,4987
20201054,4988
20201018,4989
20202003,4990
20204031,4991
20203067,4992
20203067,4993
20204018,4994
20203110,4995
20201103,4996
20202107,4997
20203166,4998
20201024,4999
20201206,5000
20202142,5001
20202142,5002
20201203,5003
20201075,5004
20206009,5005
20206009,5006
20206009,5007
20202045,5008
20204059,5009
20205132,5010
20203200,5011
20205090,5012
20205037,5013
20201111,5014
20202158,5015
20202167,5016
20202040,5017
20201107,5018
20203224,5019
20203147,5020
20202184,5021
20201190,5022
20201245,5023
20204083,5024
20203207,5025
20201259,5026
20202068,5027
20201178,5028
20203196,5029
20206016,5030
20206008,5031
20201105,5032
20201171,5033
20202161,5034
20205010,5035
20202085,5036
20206026,5037
20201199,5038
20201085,5039
20206024,5040
20201027,5041
20202024,5042
20203092,5043
20202024,5044
20203092,5045
20206029,5046
20204080,5047
20204080,5048
20204049,5049
20205011,5050
20205011,5051
20201076,5052
20203227,5053
20201012,5054
20205137,5055
20204038,5056
20202174,5057
20205122,5058
20205122,5059
20201048,5060
20202054,5061
20203242,5062
20201210,5063
20204016,5064
20202192,5065
20202192,5066
20201179,5067
20205082,5068
20202115,5069
20205079,5070
20203022,5071
20202083,5072
20204062,5073
20202026,5074
20201254,5075
20201254,5076
20201254,5077
20201160,5078
20202104,5079
20205131,5080
20201134,5081
20201134,5082
20202086,5083
20202126,5084
20202011,5085
20202047,5086
20202064,5087
20201060,5088
20205087,5089
20206021,5090
20201046,5091
20203149,5092
20204052,5093
20202194,5094
20207010,5095
20205121,5096
20191119,5097
20192173,5098
20193073,5099
20192170,5100
20197003,5101
20194003,5102
20191322,5103
20191322,5104
20193148,5105
20192171,5106
20192038,5107
20194038,5108
20195069,5109
20195069,5110
20193071,5111
20193006,5112
20194020,5113
20194053,5114
20197018,5115
20197018,5116
20197018,5117
20197018,5118
20197018,5119
20193115,5120
20197021,5121
20191214,5122
20192073,5123
20191117,5124
20191169,5125
20191207,5126
20192176,5127
20198001,5128
20191012,5129
20194030,5130
20192130,5131
20191066,5132
20195135,5133
20191133,5134
20191089,5135
20194050,5136
20193168,5137
20191125,5138
20191078,5139
20192016,5140
20191071,5141
20195043,5142
20195073,5143
20191274,5144
20196003,5145
20192149,5146
20192149,5147
20197016,5148
20195106,5149
20194051,5150
20195074,5151
20194068,5152
20192152,5153
20192072,5154
20191171,5155
20193015,5156
20195142,5157
20191035,5158
20191035,5159
20192151,5160
20194076,5161
20192247,5162
20193029,5163
20192239,5164
20192104,5165
20192039,5166
20196023,5167
20192226,5168
20193060,5169
20191096,5170
20191076,5171
20195116,5172
20194072,5173
20191200,5174
20193004,5175
20192233,5176
20191026,5177
20192082,5178
20193090,5179
20191248,5180
20197020,5181
20196011,5182
20191321,5183
20193009,5184
20193009,5185
20191250,5186
20191256,5187
20193099,5188
20195063,5189
20191105,5190
20194032,5191
20194014,5192
20191261,5193
20193127,5194
20195119,5195
20193069,5196
20191120,5197
20197010,5198
20197010,5199
20197010,5200
20194067,5201
20195081,5202
20193134,5203
20196010,5204
20192096,5205
20194055,5206
20191127,5207
20191209,5208
20191209,5209
20191057,5210
20192129,5211
20193139,5212
20191154,5213
20192052,5214
20192078,5215
20193052,5216
20191262,5217
20194080,5218
20191313,5219
20191063,5220
20194086,5221
20193123,5222
20193123,5223
20192208,5224
20192087,5225
20191296,5226
20192127,5227
20193177,5228
20193167,5229
20195099,5230
20194061,5231
20193013,5232
20191004,5233
20191213,5234
20191215,5235
20193129,5236
20193053,5237
20191092,5238
20194092,5239
20191232,5240
20194084,5241
20195105,5242
20192107,5243
20195120,5244
20193153,5245
20191158,5246
20192147,5247
20194077,5248
20194077,5249
20192203,5250
20191151,5251
20191087,5252
20195016,5253
20191303,5254
20192219,5255
20192216,5256
20192206,5257
20195122,5258
20194029,5259
20195084,5260
20191283,5261
20191305,5262
20194059,5263
20192027,5264
20191101,5265
20193048,5266
20193023,5267
20191128,5268
20192172,5269
20194042,5270
20191141,5271
20192084,5272
20191230,5273
20192020,5274
20193046,5275
20192112,5276
20195026,5277
20193064,5278
20194104,5279
20194110,5280
20191324,5281
20191075,5282
20191075,5283
20196002,5284
20194097,5285
20192186,5286
20193179,5287
20192003,5288
20191291,5289
20194098,5290
20191007,5291
20191132,5292
20191263,5293
20193183,5294
20195098,5295
20195098,5296
20192217,5297
20193102,5298
20192137,5299
20198002,5300
20192131,5301
20191307,5302
20193180,5303
20191023,5304
20191023,5305
20192224,5306
20192245,5307
20194025,5308
20191061,5309
20191088,5310
20194008,5311
20191006,5312
20193137,5313
20191072,5314
20193188,5315
20194048,5316
20193103,5317
20193103,5318
20191060,5319
20194079,5320
20192019,5321
20193083,5322
20192165,5323
20192118,5324
20191167,5325
20196021,5326
20191136,5327
20193176,5328
20193042,5329
20191260,5330
20192047,5331
20192047,5332
20191028,5333
20192227,5334
20193151,5335
20192174,5336
20193159,5337
20193159,5338
20194013,5339
20192238,5340
20193096,5341
20192162,5342
20191281,5343
20197024,5344
20191199,5345
20193130,5346
20192155,5347
20195027,5348
20194011,5349
20193187,5350
20195038,5351
20191257,5352
20192237,5353
20192237,5354
20193117,5355
20195009,5356
20192077,5357
20191195,5358
20191193,5359
20191273,5360
20193146,5361
20191183,5362
20193097,5363
20193097,5364
20192213,5365
20191175,5366
20191113,5367
20193161,5368
20195061,5369
20195139,5370
20195139,5371
20192157,5372
20193194,5373
20192060,5374
20191039,5375
20193119,5376
20192048,5377
20192205,5378
20191285,5379
20193113,5380
20191202,5381
20195060,5382
20192228,5383
20191312,5384
20193032,5385
20191191,5386
20191043,5387
20191176,5388
20197013,5389
20191112,5390
20191277,5391
20193040,5392
20195023,5393
20192197,5394
20192028,5395
20192028,5396
20191150,5397
20191240,5398
20191162,5399
20193089,5400
20195052,5401
20191212,5402
20193124,5403
20191222,5404
20191282,5405
20191099,5406
20193056,5407
20193154,5408
20195017,5409
20191020,5410
20193178,5411
20191170,5412
20193045,5413
20192229,5414
20191229,5415
20194022,5416
20196016,5417
20191048,5418
20193132,5419
20192158,5420
20192091,5421
20192091,5422
20191223,5423
20191223,5424
20195064,5425
20191148,5426
20191148,5427
20193145,5428
20192026,5429
20195091,5430
20195091,5431
20191287,5432
20193114,5433
20191116,5434
20191203,5435
20192004,5436
20192004,5437
20193173,5438
20192164,5439
20191115,5440
20192070,5441
20195080,5442
20195019,5443
20191276,5444
20193085,5445
20196005,5446
20191073,5447
20192142,5448
20193017,5449
20193080,5450
20198004,5451
20191098,5452
20195056,5453
20194085,5454
20193067,5455
20193074,5456
20192008,5457
20193105,5458
20193105,5459
20191329,5460
20191016,5461
20193118,5462
20191015,5463
20192062,5464
20193049,5465
20195013,5466
20193078,5467
20192207,5468
20191168,5469
20191102,5470
20191279,5471
20195140,5472
20194096,5473
20192083,5474
20193116,5475
20193150,5476
20193186,5477
20193010,5478
20191246,5479
20192049,5480
20191093,5481
20193036,5482
20196019,5483
20194089,5484
20195070,5485
20193088,5486
20191163,5487
20191110,5488
20192144,5489
20193166,5490
20192138,5491
20193147,5492
20197019,5493
20193135,5494
20192209,5495
20192031,5496
20193126,5497
20193021,5498
20192053,5499
20192156,5500
20191309,5501
20194065,5502
20195097,5503
20191293,5504
20191216,5505
20195127,5506
20191326,5507
20191254,5508
20192011,5509
20191189,5510
20193008,5511
20191111,5512
20194018,5513
20193024,5514
20193016,5515
20195086,5516
20195144,5517
20191064,5518
20193152,5519
20191085,5520
20191186,5521
20191186,5522
20193027,5523
20192014,5524
20196001,5525
20193072,5526
20191149,5527
20192056,5528
20192056,5529
20195147,5530
20193084,5531
20193001,5532
20191114,5533
20191156,5534
20195125,5535
20191090,5536
20195094,5537
20191206,5538
20191029,5539
20194054,5540
20194047,5541
20194101,5542
20194101,5543
20191164,5544
20191269,5545
20193162,5546
20192150,5547
20193142,5548
20191034,5549
20192128,5550
20197008,5551
20197008,5552
20191097,5553
20191244,5554
20191228,5555
20194083,5556
20195092,5557
20191311,5558
20193025,5559
20195003,5560
20195059,5561
20191268,5562
20191278,5563
20193022,5564
20195112,5565
20195042,5566
20191320,5567
20195037,5568
20192090,5569
20191070,5570
20197001,5571
20191095,5572
20193106,5573
20193106,5574
20193028,5575
20196017,5576
20192022,5577
20192121,5578
20193039,5579
20193076,5580
20195150,5581
20192071,5582
20191302,5583
20196006,5584
20191165,5585
20194106,5586
20195031,5587
20193018,5588
20193018,5589
20194039,5590
20191160,5591
20192074,5592
20193136,5593
20191301,5594
20192244,5595
20191124,5596
20191058,5597
20194021,5598
20192064,5599
20195108,5600
20193034,5601
20191086,5602
20196013,5603
20194015,5604
20193155,5605
20194012,5606
20192210,5607
20192154,5608
20191083,5609
20193189,5610
20192063,5611
20191317,5612
20193163,5613
20191144,5614
20191144,5615
20195068,5616
20193164,5617
20191327,5618
20193092,5619
20191272,5620
20191310,5621
20192092,5622
20191081,5623
20191143,5624
20192030,5625
20192089,5626
20192034,5627
20192034,5628
20193070,5629
20193044,5630
20193169,5631
20197015,5632
20195020,5633
20191131,5634
20191255,5635
20195039,5636
20194064,5637
20195001,5638
20191009,5639
20195005,5640
20197026,5641
20197025,5642
20192054,5643
20191197,5644
20195101,5645
20194087,5646
20193043,5647
20192002,5648
20194034,5649
20192181,5650
20193143,5651
20195141,5652
20191013,5653
20195107,5654
20191137,5655
20194100,5656
20191218,5657
20192184,5658
20192188,5659
20191178,5660
20191178,5661
20194052,5662
20191297,5663
20191146,5664
20191030,5665
20194107,5666
20196008,5667
20191184,5668
20191300,5669
20194006,5670
20195132,5671
20193101,5672
20194024,5673
20193125,5674
20195033,5675
20192204,5676
20192065,5677
20195117,5678
20195126,5679
20192231,5680
20195021,5681
20191298,5682
20192199,5683
20193030,5684
20195131,5685
20195058,5686
20195022,5687
20191051,5688
20191077,5689
20194060,5690
20192123,5691
20192006,5692
20194049,5693
20194088,5694
20192010,5695
20192243,5696
20191126,5697
20191280,5698
20193002,5699
20193057,5700
20192201,5701
20192115,5702
20193138,5703
20193138,5704
20193138,5705
20191208,5706
20195041,5707
20192111,5708
20191019,5709
20193172,5710
20193094,5711
20195148,5712
20195066,5713
20191205,5714
20193141,5715
20192075,5716
20192218,5717
20197014,5718
20192234,5719
20191243,5720
20191237,5721
20191082,5722
20193185,5723
20197017,5724
20191328,5725
20196009,5726
20196020,5727
20191315,5728
20193065,5729
20193065,5730
20195045,5731
20191289,5732
20195057,5733
20195057,5734
20198005,5735
20191236,5736
20192100,5737
20191235,5738
20195015,5739
20195103,5740
20191194,5741
20192166,5742
20193020,5743
20191011,5744
20194023,5745
20195134,5746
20193061,5747
20192193,5748
20192193,5749
20192193,5750
20193160,5751
20192240,5752
20195130,5753
20192088,5754
20191109,5755
20191318,5756
20194094,5757
20192116,5758
20191008,5759
20194066,5760
20192035,5761
20192035,5762
20191253,5763
20192099,5764
20196014,5765
20193121,5766
20193121,5767
20194069,5768
20192211,5769
20192113,5770
20191217,5771
20192140,5772
20192140,5773
20193195,5774
20191173,5775
20194007,5776
20195114,5777
20192191,5778
20194016,5779
20192126,5780
20195049,5781
20195025,5782
20193007,5783
20192143,5784
20192032,5785
20192086,5786
20194078,5787
20191027,5788
20192013,5789
20195055,5790
20193095,5791
20193095,5792
20192175,5793
20191219,5794
20193031,5795
20194037,5796
20192248,5797
20192050,5798
20192050,5799
20194026,5800
20192105,5801
20196027,5802
20191049,5803
20193192,5804
20193059,5805
20194103,5806
20191056,5807
20192246,5808
20193066,5809
20191140,5810
20194082,5811
20193170,5812
20191091,5813
20195109,5814
20191134,5815
20194031,5816
20195128,5817
20191325,5818
20195129,5819
20192215,5820
20193196,5821
20193196,5822
20193112,5823
20192133,5824
20191001,5825
20193012,5826
20191198,5827
20191121,5828
20193174,5829
20197027,5830
20192163,5831
20192094,5832
20193104,5833
20191130,5834
20193051,5835
20191304,5836
20195007,5837
20192122,5838
20193019,5839
20192095,5840
20197028,5841
20197028,5842
20194058,5843
20194058,5844
20192236,5845
20193037,5846
20192024,5847
20193181,5848
20192059,5849
20192001,5850
20194102,5851
20192109,5852
20197005,5853
20194105,5854
20191252,5855
20193109,5856
20194005,5857
20195053,5858
20191142,5859
20195077,5860
20194081,5861
20192068,5862
20191052,5863
20195136,5864
20193026,5865
20195006,5866
20192085,5867
20192101,5868
20191227,5869
20191017,5870
20192232,5871
20192235,5872
20193107,5873
20191188,5874
20192108,5875
20192125,5876
20196015,5877
20194046,5878
20194091,5879
20194010,5880
20193144,5881
20195088,5882
20194071,5883
20195087,5884
20192067,5885
20191319,5886
20197023,5887
20191041,5888
20191041,5889
20193100,5890
20195090,5891
20191024,5892
20195040,5893
20195036,5894
20192015,5895
20192169,5896
20191084,5897
20191103,5898
20193111,5899
20195004,5900
20192177,5901
20192177,5902
20191042,5903
20195145,5904
20196018,5905
20193033,5906
20192230,5907
20191002,5908
20192080,5909
20192139,5910
20191118,5911
20191179,5912
20191226,5913
20191264,5914
20193122,5915
20192036,5916
20191031,5917
20191247,5918
20191247,5919
20191284,5920
20193093,5921
20191080,5922
20196026,5923
20191138,5924
20192098,5925
20191234,5926
20194019,5927
20197006,5928
20195044,5929
20193131,5930
20193157,5931
20193131,5932
20192194,5933
20191221,5934
20191239,5935
20195093,5936
20191062,5937
20192225,5938
20192069,5939
20192222,5940
20195054,5941
20191147,5942
20191059,5943
20193055,5944
20193038,5945
20191185,5946
20191185,5947
20191157,5948
20194033,5949
20192055,5950
20193184,5951
20193184,5952
20191033,5953
20195008,5954
20191094,5955
20192192,5956
20192110,5957
20196012,5958
20192153,5959
20193175,5960
20192167,5961
20193068,5962
20193068,5963
20197002,5964
20192061,5965
20193050,5966
20193050,5967
20193050,5968
20193050,5969
20193133,5970
20193133,5971
20191010,5972
20193149,5973
20194028,5974
20191018,5975
20196028,5976
20191180,5977
20191166,5978
20192242,5979
20192242,5980
20191286,5981
20191275,5982
20193011,5983
20191231,5984
20194040,5985
20195083,5986
20191238,5987
20195076,5988
20191211,5989
20192187,5990
20191122,5991
20193165,5992
20192114,5993
20192066,5994
20191152,5995
20194090,5996
20192119,5997
20195082,5998
20192183,5999
20193005,6000
20191161,6001
20195115,6002
20195143,6003
20192117,6004
20196004,6005
20191306,6006
20192005,6007
20191267,6008
20191267,6009
20192212,6010
20194001,6011
20195096,6012
20193082,6013
20191196,6014
20193035,6015
20191224,6016
20191249,6017
20194041,6018
20195024,6019
20192041,6020
20191270,6021
20191032,6022
20193108,6023
20191014,6024
20191022,6025
20194056,6026
20194056,6027
20193110,6028
20193079,6029
20191266,6030
20191242,6031
20192120,6032
20194002,6033
20191201,6034
20191201,6035
20194073,6036
20195047,6037
20193182,6038
20191294,6039
20194045,6040
20191068,6041
20194062,6042
20191245,6043
20196024,6044
20194004,6045
20191108,6046
20191225,6047
20191225,6048
20191104,6049
20191104,6050
20195133,6051
20196025,6052
20191135,6053
20195012,6054
20195152,6055
20191067,6056
20192134,6057
20193193,6058
20193140,6059
20192051,6060
20197011,6061
20192093,6062
20191145,6063
20192146,6064
20194099,6065
20191155,6066
20192196,6067
20195151,6068
20192046,6069
20192159,6070
20192221,6071
20193041,6072
20191123,6073
20195065,6074
20192017,6075
20192135,6076
20192018,6077
20191258,6078
20191106,6079
20191050,6080
20193081,6081
20191037,6082
20191107,6083
20191290,6084
20192185,6085
20193156,6086
20192044,6087
20191314,6088
20191100,6089
20191047,6090
20192160,6091
20192012,6092
20195048,6093
20191159,6094
20194044,6095
20193003,6096
20191220,6097
20192037,6098
20191192,6099
20191192,6100
20193171,6101
20195123,6102
20195072,6103
20191005,6104
20192189,6105
20191210,6106
20191172,6107
20192058,6108
20192043,6109
20192200,6110
20193091,6111
20195138,6112
20196022,6113
20191271,6114
20193014,6115
20195050,6116
20192033,6117
20191241,6118
20195034,6119
20191182,6120
20196029,6121
20192023,6122
20192023,6123
20191181,6124
20191025,6125
20191021,6126
20191021,6127
20192103,6128
20192040,6129
20194017,6130
20192220,6131
20192220,6132
20192148,6133
20195002,6134
20192178,6135
20192097,6136
